Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-19 00:00:00-04:00,13.403445058164342,15.54349090778722,12.389739129395611,12.727641105651855,708486000,0.0,0.0
2008-03-20 00:00:00-04:00,13.155647275499653,14.642415249399399,12.952905797545622,14.495990753173828,198985200,0.0,0.0
2008-03-24 00:00:00-04:00,15.14701540811085,15.250638451560983,13.290808112295798,13.455253601074219,149566400,0.0,0.0
2008-03-25 00:00:00-04:00,13.646731640005864,14.473464532331986,13.47552753162877,14.248196601867676,87092000,0.0,0.0
2008-03-26 00:00:00-04:00,14.131056921416617,14.525276651986404,13.8697461611387,14.408136367797852,43111600,0.0,0.0
2008-03-27 00:00:00-04:00,14.428416120973012,14.58384987264626,14.11304057650887,14.171609878540039,39829600,0.0,0.0
2008-03-28 00:00:00-04:00,14.275227129878,14.290995814736458,14.002653166663038,14.137813568115234,24675200,0.0,0.0
2008-03-31 00:00:00-04:00,14.10177233432534,14.300008356993203,13.977875142406289,14.047708511352539,22157200,0.0,0.0
2008-04-01 00:00:00-04:00,14.205394198982434,14.345060057507162,13.585907468940155,13.878755569458008,60410800,0.0,0.0
2008-04-02 00:00:00-04:00,13.903536829297508,14.038697242736818,13.6287096813981,14.038697242736816,43836400,0.0,0.0
2008-04-03 00:00:00-04:00,13.95535051409949,14.933013510301452,13.926065438225192,14.755051612854004,100868000,0.0,0.0
2008-04-04 00:00:00-04:00,14.619890217426565,14.714502343422467,14.360831732635644,14.525278091430664,36394400,0.0,0.0
2008-04-07 00:00:00-04:00,14.664948522961836,14.822637176379562,14.421658636197591,14.651432991027832,28301600,0.0,0.0
2008-04-08 00:00:00-04:00,14.619884326842598,15.372278147551025,14.599609325922279,15.33848762512207,53925600,0.0,0.0
2008-04-09 00:00:00-04:00,15.417332748809608,15.480407474053463,14.77982429830269,14.820372581481934,48324400,0.0,0.0
2008-04-10 00:00:00-04:00,14.903730631757245,15.032133313764794,14.667198561326243,14.89246654510498,22372000,0.0,0.0
2008-04-11 00:00:00-04:00,14.6987359415626,15.041142520696617,14.6987359415626,14.89246654510498,26421600,0.0,0.0
2008-04-14 00:00:00-04:00,15.025371535918662,15.147016434820692,14.76180844762663,14.795598983764648,28443600,0.0,0.0
2008-04-15 00:00:00-04:00,14.933011081357195,14.991581223579002,14.417147322485562,14.495990753173828,23888000,0.0,0.0
2008-04-16 00:00:00-04:00,14.543295800678058,15.08168597108584,14.543295800678058,14.899219512939453,25136800,0.0,0.0
2008-04-17 00:00:00-04:00,14.926255265955058,15.26190403962437,14.869938276878955,15.101963996887207,22459600,0.0,0.0
2008-04-18 00:00:00-04:00,15.320468073961027,15.870120499249541,15.1379999335034,15.543482780456543,104099600,0.0,0.0
2008-04-21 00:00:00-04:00,15.651619646620267,16.33192817436343,15.509699722543136,15.987268447875977,58848000,0.0,0.0
2008-04-22 00:00:00-04:00,16.201268320682196,16.309397678002835,15.768754328715314,15.831829071044922,47357600,0.0,0.0
2008-04-23 00:00:00-04:00,15.982765295399167,16.151716310017164,15.69892882827512,15.786783218383789,37319600,0.0,0.0
2008-04-24 00:00:00-04:00,16.03907487477469,16.442304649221573,15.777764986844783,16.2868709564209,38086800,0.0,0.0
2008-04-25 00:00:00-04:00,17.120365028439558,17.138386877789557,16.649555815113384,16.91762351989746,101460000,0.0,0.0
2008-04-28 00:00:00-04:00,17.232986162075463,17.41094792475925,16.872558037057544,17.037002563476562,132517200,0.0,0.0
2008-04-29 00:00:00-04:00,16.70361715369937,18.219669342041016,15.994022838944211,18.219669342041016,197308400,0.0,0.0
2008-04-30 00:00:00-04:00,18.336810537188178,19.104973313752456,18.262471705007062,18.798608779907227,147543600,0.0,0.0
2008-05-01 00:00:00-04:00,19.01036528079424,19.742486238365426,18.899984448415537,19.237886428833008,116395600,0.0,0.0
2008-05-02 00:00:00-04:00,19.66363922828243,19.710945290741243,18.246703640571894,18.64092254638672,136648800,0.0,0.0
2008-05-05 00:00:00-04:00,18.663445447606932,19.260405735177304,18.20615187882129,19.161287307739258,70377200,0.0,0.0
2008-05-06 00:00:00-04:00,19.253653313337466,19.857371530472513,19.09146010296414,19.71770477294922,75913200,0.0,0.0
2008-05-07 00:00:00-04:00,20.010553286251046,20.238072688269067,19.74699018570058,19.936214447021484,100464800,0.0,0.0
2008-05-08 00:00:00-04:00,20.161490199855173,20.21780721158661,19.359536502770297,19.66590118408203,92836400,0.0,0.0
2008-05-09 00:00:00-04:00,19.33024062190114,19.52397118018167,18.5891089221829,18.665700912475586,94312000,0.0,0.0
2008-05-12 00:00:00-04:00,18.843662694775574,19.030635489218408,17.593424995378232,18.449443817138672,147471600,0.0,0.0
2008-05-13 00:00:00-04:00,18.43367318650376,18.80987017757745,18.19939435769381,18.55756950378418,53249600,0.0,0.0
2008-05-14 00:00:00-04:00,18.764815483292068,19.00134573103655,18.34806852166393,18.523778915405273,51400400,0.0,0.0
2008-05-15 00:00:00-04:00,18.591358807500548,18.681466307817484,18.271478814100153,18.528284072875977,36688800,0.0,0.0
2008-05-16 00:00:00-04:00,18.631907183547735,18.663444551007007,18.305269426866296,18.555316925048828,34066800,0.0,0.0
2008-05-19 00:00:00-04:00,18.532791341461074,19.089203388431823,18.50576029053642,18.769323348999023,45473200,0.0,0.0
2008-05-20 00:00:00-04:00,18.670209254184538,18.88646630516062,18.45170076087975,18.638671875,40702000,0.0,0.0
2008-05-21 00:00:00-04:00,18.6251503753706,18.794101303406013,18.138570877672894,18.212909698486328,41831600,0.0,0.0
2008-05-22 00:00:00-04:00,18.149832425034525,18.156590186226733,17.15640200065805,17.41545867919922,85283600,0.0,0.0
2008-05-23 00:00:00-04:00,17.08432017240738,17.415464327483964,16.922128695219087,17.199207305908203,42196400,0.0,0.0
2008-05-27 00:00:00-04:00,17.327608943714157,17.782651129505137,16.75092358687435,17.73759651184082,62776400,0.0,0.0
2008-05-28 00:00:00-04:00,18.086764725651374,18.46070864577682,17.920066916374157,18.453950881958008,52996000,0.0,0.0
2008-05-29 00:00:00-04:00,18.794104440698142,19.587046839100516,18.699492317682598,19.204092025756836,100613200,0.0,0.0
2008-05-30 00:00:00-04:00,19.377551514772,19.72446442151451,19.330245443669615,19.454143524169922,72016000,0.0,0.0
2008-06-02 00:00:00-04:00,19.420352305783705,19.587050129383613,19.0576707213086,19.38881492614746,36856000,0.0,0.0
2008-06-03 00:00:00-04:00,19.60056047322183,19.81231113067502,19.379797174866052,19.724456787109375,48411600,0.0,0.0
2008-06-04 00:00:00-04:00,19.616325755981254,19.8460982180813,19.210842918560715,19.255897521972656,40684400,0.0,0.0
2008-06-05 00:00:00-04:00,19.47666366207932,19.652372360229492,19.28067995794224,19.652372360229492,27059600,0.0,0.0
2008-06-06 00:00:00-04:00,19.350515092997206,19.3707883812828,18.82113581320405,18.84366226196289,41748000,0.0,0.0
2008-06-09 00:00:00-04:00,18.922506101007837,19.13650994682988,18.14758387261508,18.503507614135742,45240000,0.0,0.0
2008-06-10 00:00:00-04:00,18.08901709735942,18.6679556609099,17.93358166167491,18.09126853942871,36048400,0.0,0.0
2008-06-11 00:00:00-04:00,18.246701076800644,18.246701076800644,17.480789823672513,17.512327194213867,56996400,0.0,0.0
2008-06-12 00:00:00-04:00,17.784902025526996,18.194889581070004,17.69479623027982,17.92231559753418,44605600,0.0,0.0
2008-06-13 00:00:00-04:00,18.079997555515412,18.429161680876653,18.055217955299533,18.366086959838867,30689200,0.0,0.0
2008-06-16 00:00:00-04:00,18.354832358414495,18.809872837311193,18.26922944196826,18.758060455322266,34384000,0.0,0.0
2008-06-17 00:00:00-04:00,18.94503028648151,19.14326714093597,18.850418179759725,19.07343292236328,33277600,0.0,0.0
2008-06-18 00:00:00-04:00,18.859421429933157,19.08018292247626,18.796346717777983,18.890958786010742,33724000,0.0,0.0
2008-06-19 00:00:00-04:00,18.80536393287677,19.01260997610731,18.38636552623465,18.98332405090332,36925200,0.0,0.0
2008-06-20 00:00:00-04:00,18.690475531170623,19.035135098802805,18.640916324567243,18.82563591003418,42546800,0.0,0.0
2008-06-23 00:00:00-04:00,18.888721310045515,19.001355309173583,18.251212462502618,18.260223388671875,30141200,0.0,0.0
2008-06-24 00:00:00-04:00,18.03495130020828,18.683724087989987,17.685787013294473,18.620649337768555,49891200,0.0,0.0
2008-06-25 00:00:00-04:00,18.77834568752689,19.017129282026243,18.440443596295466,18.485496520996094,50711600,0.0,0.0
2008-06-26 00:00:00-04:00,18.156591173558326,18.188128539941903,17.575399618219368,17.818689346313477,76562800,0.0,0.0
