Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-25 00:00:00-04:00,3.715261292351834,4.245354201347996,3.7060420711743967,4.240744590759277,395343000,0.0,0.0
2006-05-26 00:00:00-04:00,4.268399838737543,4.308963162269762,4.0665032964622885,4.142099380493164,103044000,0.0,0.0
2006-05-30 00:00:00-04:00,4.145790021586922,4.146711855995951,3.950346620179709,4.056365489959717,49898000,0.0,0.0
2006-05-31 00:00:00-04:00,4.088632253273859,4.1817441307586884,4.088632253273859,4.143024444580078,30002000,0.0,0.0
2006-06-01 00:00:00-04:00,4.1421011198213105,4.43434364878748,4.139335177748385,4.379951477050781,62344000,0.0,0.0
2006-06-02 00:00:00-04:00,4.471220216434491,4.489658220724247,4.313575125898232,4.332013130187988,37253000,0.0,0.0
2006-06-05 00:00:00-04:00,4.337544407948406,4.540362886900964,4.332934797154785,4.531143665313721,37188000,0.0,0.0
2006-06-06 00:00:00-04:00,4.60766223319785,4.667585862674434,4.406687835659241,4.45278263092041,49045000,0.0,0.0
2006-06-07 00:00:00-04:00,4.455549102913889,4.462002383809026,4.309888706142518,4.388250350952148,25013000,0.0,0.0
2006-06-08 00:00:00-04:00,4.388249092432522,4.399311542510986,4.194649841907754,4.399311542510986,34439000,0.0,0.0
2006-06-09 00:00:00-04:00,4.498875999298423,4.498875999298423,4.395623120482948,4.404841899871826,13372000,0.0,0.0
2006-06-12 00:00:00-04:00,4.425123917361811,4.448171085171672,4.268400714514083,4.328324317932129,14546000,0.0,0.0
2006-06-13 00:00:00-04:00,4.259183452900737,4.365202319849586,4.17621264354593,4.194650650024414,16716000,0.0,0.0
2006-06-14 00:00:00-04:00,4.139335313466913,4.190040150231051,4.09692786359696,4.1596174240112305,15971000,0.0,0.0
2006-06-15 00:00:00-04:00,4.185431079086084,4.2518079848106085,4.160539794388976,4.236135482788086,16500000,0.0,0.0
2006-06-16 00:00:00-04:00,4.194649330866651,4.240744112768332,4.148554109368357,4.150397777557373,12280000,0.0,0.0
2006-06-19 00:00:00-04:00,4.19003903730872,4.19003903730872,4.065582223322977,4.087707996368408,11509000,0.0,0.0
2006-06-20 00:00:00-04:00,4.124585367252465,4.1485548161799235,4.007504064966557,4.058208465576172,23792000,0.0,0.0
2006-06-21 00:00:00-04:00,4.058206873599329,4.22968028583122,4.0563632058194425,4.176210403442383,18063000,0.0,0.0
2006-06-22 00:00:00-04:00,4.277620651787666,4.328325489728264,4.229681756074859,4.296058654785156,13038000,0.0,0.0
2006-06-23 00:00:00-04:00,4.332011653775363,4.418670640039601,4.320948767052563,4.328324317932129,11612000,0.0,0.0
2006-06-26 00:00:00-04:00,4.328324882753326,4.379029273986816,4.280385993763144,4.379029273986816,8565000,0.0,0.0
2006-06-27 00:00:00-04:00,4.37902930426928,4.427890027678454,4.3559816936959095,4.361513137817383,9826000,0.0,0.0
2006-06-28 00:00:00-04:00,4.319105943089686,4.3698103376142505,4.286839550173747,4.329246997833252,8756000,0.0,0.0
2006-06-29 00:00:00-04:00,4.32832689550666,4.433423502766554,4.32832689550666,4.425126552581787,14470000,0.0,0.0
2006-06-30 00:00:00-04:00,4.3928597071588715,4.425126552581787,4.296060050083744,4.425126552581787,25964000,0.0,0.0
2006-07-03 00:00:00-04:00,4.415906380348564,4.4251256026608665,4.315419406805411,4.360592365264893,7029000,0.0,0.0
2006-07-05 00:00:00-04:00,4.369811903141137,4.410375697051137,4.3062009286609575,4.388250350952148,13266000,0.0,0.0
2006-07-06 00:00:00-04:00,4.355982613895117,4.365201835910664,4.31357515973634,4.314496994018555,8097000,0.0,0.0
2006-07-07 00:00:00-04:00,4.309887642992791,4.319106425027445,4.217697185066159,4.251807689666748,8380000,0.0,0.0
2006-07-10 00:00:00-04:00,4.259181422878333,4.293291916424233,4.251806311721435,4.285916805267334,4978000,0.0,0.0
2006-07-11 00:00:00-04:00,4.285920156281265,4.285920156281265,4.176213918307663,4.273013591766357,8079000,0.0,0.0
2006-07-12 00:00:00-04:00,4.277620422764316,4.277620422764316,4.19833697016027,4.199258804321289,7672000,0.0,0.0
2006-07-13 00:00:00-04:00,4.165149151972414,4.165149151972414,4.08402158347177,4.12274169921875,16625000,0.0,0.0
2006-07-14 00:00:00-04:00,4.113524175145648,4.119055622535169,4.047147246068272,4.051756858825684,9663000,0.0,0.0
2006-07-17 00:00:00-04:00,4.048066781160577,4.072036226366823,4.033316556232096,4.0554423332214355,6458000,0.0,0.0
2006-07-18 00:00:00-04:00,4.055442275883542,4.065582890529767,4.02594138684706,4.047144889831543,12483000,0.0,0.0
2006-07-19 00:00:00-04:00,4.048068306363739,4.190041362875932,4.037927687753427,4.174368858337402,15840000,0.0,0.0
2006-07-20 00:00:00-04:00,4.1854304127127095,4.220462748411313,4.157773629495549,4.199258804321289,8829000,0.0,0.0
2006-07-21 00:00:00-04:00,4.1992601470304685,4.1992601470304685,4.12735222391538,4.174368858337402,8510000,0.0,0.0
2006-07-24 00:00:00-04:00,4.190040420295797,4.197415533879697,4.147632967692516,4.148554801940918,5017000,0.0,0.0
2006-07-25 00:00:00-04:00,4.166990833516696,4.277618803706476,4.1633030586717785,4.248117923736572,6900000,0.0,0.0
2006-07-26 00:00:00-04:00,4.253652780280543,4.411297918189185,4.222308207528579,4.303435802459717,10338000,0.0,0.0
2006-07-27 00:00:00-04:00,4.323715750995675,4.348607032325084,4.2886834144592285,4.2886834144592285,6009000,0.0,0.0
2006-07-28 00:00:00-04:00,4.287760021858628,4.314494961837161,4.264712417272172,4.268400192260742,4339000,0.0,0.0
2006-07-31 00:00:00-04:00,4.2684046002263525,4.278545222623241,4.227840791847955,4.228762626647949,4616000,0.0,0.0
2006-08-01 00:00:00-04:00,4.23336970714748,4.23336970714748,4.120897576505437,4.148554801940918,7390000,0.0,0.0
2006-08-02 00:00:00-04:00,4.424203121778761,4.614115048237942,4.361513995536005,4.611349105834961,53372000,0.0,0.0
2006-08-03 00:00:00-04:00,4.529299991073988,4.631631064659497,4.4850484308661915,4.608583450317383,21689000,0.0,0.0
2006-08-04 00:00:00-04:00,4.637162854244337,4.747790883790552,4.608583792752715,4.614115238189697,14216000,0.0,0.0
2006-08-07 00:00:00-04:00,4.655599657644504,4.7293516583079525,4.632552047538026,4.71091365814209,6918000,0.0,0.0
2006-08-08 00:00:00-04:00,4.710915267660272,4.855653816231729,4.706305656144749,4.846434593200684,14073000,0.0,0.0
2006-08-09 00:00:00-04:00,4.886076052226607,5.024360866862109,4.793885589674,4.872247219085693,15043000,0.0,0.0
2006-08-10 00:00:00-04:00,4.812323486777477,4.9699685763697685,4.803104704486149,4.937702178955078,8725000,0.0,0.0
2006-08-11 00:00:00-04:00,4.932169515808398,5.019750343730922,4.909121906376335,4.948763847351074,9078000,0.0,0.0
2006-08-14 00:00:00-04:00,4.955218632436622,5.028048819052405,4.934015124235471,4.999469757080078,6314000,0.0,0.0
2006-08-15 00:00:00-04:00,5.042797811649693,5.06400175425148,5.002234473831985,5.023437976837158,8553000,0.0,0.0
2006-08-16 00:00:00-04:00,5.038189958058226,5.110098311525975,4.993016558758201,5.003157615661621,15344000,0.0,0.0
2006-08-17 00:00:00-04:00,4.996704542356083,5.000391879857661,4.903592236893318,4.928483963012695,10216000,0.0,0.0
2006-08-18 00:00:00-04:00,4.8952948846471225,4.945999287890787,4.83629309351495,4.927561283111572,9343000,0.0,0.0
2006-08-21 00:00:00-04:00,4.913732260391963,5.121159897503339,4.86763747414313,5.002234935760498,12487000,0.0,0.0
2006-08-22 00:00:00-04:00,4.996705425019297,5.11655270692639,4.996705425019297,5.091660976409912,9761000,0.0,0.0
2006-08-23 00:00:00-04:00,5.114706954404445,5.139598237324129,5.02804838130653,5.0335798263549805,10439000,0.0,0.0
2006-08-24 00:00:00-04:00,5.061237300936985,5.148818159795063,5.0538621864007105,5.130380153656006,5420000,0.0,0.0
2006-08-25 00:00:00-04:00,5.139598917685197,5.14881814051858,5.064003224677105,5.070456504821777,8016000,0.0,0.0
2006-08-28 00:00:00-04:00,5.056627894562304,5.111941910413891,5.0492527803681035,5.072299957275391,3748000,0.0,0.0
2006-08-29 00:00:00-04:00,5.093502434113271,5.13037843403111,5.085205048393971,5.102721214294434,3211000,0.0,0.0
2006-08-30 00:00:00-04:00,5.114704587546539,5.142361799990261,5.086125980883919,5.093501091003418,5801000,0.0,0.0
2006-08-31 00:00:00-04:00,5.093503030405434,5.178317928064993,5.093503030405434,5.153426647186279,7023000,0.0,0.0
2006-09-01 00:00:00-04:00,5.159879013779154,5.300929727022331,5.159879013779154,5.213349342346191,20559000,0.0,0.0
2006-09-05 00:00:00-04:00,5.245616938708842,5.276961500027524,5.185693318718715,5.241007328033447,4618000,0.0,0.0
2006-09-06 00:00:00-04:00,5.245617145063729,5.4281535148620605,5.215194416764007,5.4281535148620605,15694000,0.0,0.0
2006-09-07 00:00:00-04:00,5.3940431919956975,5.6116119082929865,5.3931213577125785,5.542469501495361,26549000,0.0,0.0
2006-09-08 00:00:00-04:00,5.623595618646815,5.646643229953705,5.46595055515909,5.508358001708984,15176000,0.0,0.0
2006-09-11 00:00:00-04:00,5.508358246546304,5.714864044177096,5.494529854986169,5.703801155090332,17064000,0.0,0.0
